date,section_id,employees_on_duty,total_task_time_minutes,is_holiday,is_weekend,year,month,dayofweek,quarter,is_working_day,predicted_employee_count,predicted_task_time_minutes,employee_lower_bound,employee_upper_bound,task_time_lower_bound,task_time_upper_bound
2025-10-05,SEC-004,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-05,SEC-005,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-05,SEC-006,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-06,SEC-001,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-06,SEC-002,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-06,SEC-003,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-06,SEC-004,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-06,SEC-005,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-06,SEC-006,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-07,SEC-001,0,0.0,0,0,2025,10,1,4,1,3,878.6219225087046,1,4,204.01206282034755,1524.6894244166897
2025-10-07,SEC-002,0,0.0,0,0,2025,10,1,4,1,4,1475.2699952218322,2,6,650.9463688166122,2271.118915252854
2025-10-07,SEC-003,0,0.0,0,0,2025,10,1,4,1,3,1122.51823805016,1,5,480.5108674969818,1757.686102068163
2025-10-07,SEC-004,0,0.0,0,0,2025,10,1,4,1,3,1072.1551633840206,1,5,309.39468642567726,1800.4999704943245
2025-10-07,SEC-005,0,0.0,0,0,2025,10,1,4,1,8,3332.4919613178495,4,13,1405.2173808699358,5134.87460062323
2025-10-07,SEC-006,0,0.0,0,0,2025,10,1,4,1,5,1898.3823877231857,2,8,677.665510806492,3151.0802442950244
2025-10-08,SEC-001,0,0.0,0,0,2025,10,2,4,1,3,945.4684782229969,1,5,266.8286260467277,1673.130611042819
2025-10-08,SEC-002,0,0.0,0,0,2025,10,2,4,1,4,1465.3648694937767,2,6,668.9821420416718,2217.1956293879452
2025-10-08,SEC-003,0,0.0,0,0,2025,10,2,4,1,3,1149.9626412617315,1,5,510.45614883779376,1736.3764697112842
2025-10-08,SEC-004,0,0.0,0,0,2025,10,2,4,1,3,1055.22668543788,1,5,270.98078170075246,1744.7306259801385
2025-10-08,SEC-005,0,0.0,0,0,2025,10,2,4,1,8,3273.5173443489944,4,13,1467.869269748783,4990.399504450168
2025-10-08,SEC-006,0,0.0,0,0,2025,10,2,4,1,5,1882.4821300531073,2,8,742.09354267497,3070.1704930219194
2025-10-09,SEC-001,0,0.0,0,0,2025,10,3,4,1,3,1026.008248585519,1,5,257.3739014939643,1749.8501610131816
2025-10-09,SEC-002,0,0.0,0,0,2025,10,3,4,1,4,1425.6207088132705,2,6,573.4639940860429,2224.945716622604
2025-10-09,SEC-003,0,0.0,0,0,2025,10,3,4,1,3,1130.3416144345233,2,5,528.5637955254425,1785.056283412369
2025-10-09,SEC-004,0,0.0,0,0,2025,10,3,4,1,3,1038.0252497867764,1,5,312.0673269140613,1744.2215198006863
2025-10-09,SEC-005,0,0.0,0,0,2025,10,3,4,1,8,3266.9357752617266,4,13,1431.7752779319992,5151.864849085241
2025-10-09,SEC-006,0,0.0,0,0,2025,10,3,4,1,5,1842.643573647927,2,8,585.172603511188,3130.381924170178
2025-10-10,SEC-001,0,0.0,0,0,2025,10,4,4,1,3,931.957246461604,1,5,211.82953315013089,1595.0226501278337
2025-10-10,SEC-002,0,0.0,0,0,2025,10,4,4,1,4,1382.8381665324662,2,6,609.9716893247157,2203.3130188563937
2025-10-10,SEC-003,0,0.0,0,0,2025,10,4,4,1,3,1101.4152066789472,1,5,487.90443239119634,1694.8886104164314
2025-10-10,SEC-004,0,0.0,0,0,2025,10,4,4,1,3,1026.9144593311976,1,5,329.73351861256987,1758.8139500715135
2025-10-10,SEC-005,0,0.0,0,0,2025,10,4,4,1,8,3306.633966814977,3,13,1369.4328229486266,5182.0015634411175
2025-10-10,SEC-006,0,0.0,0,0,2025,10,4,4,1,5,1798.2619945324655,1,8,528.1892404289349,2934.5153404040775
2025-10-11,SEC-001,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-11,SEC-002,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-11,SEC-003,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-11,SEC-004,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-11,SEC-005,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-11,SEC-006,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-12,SEC-001,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-12,SEC-002,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-12,SEC-003,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-12,SEC-004,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-12,SEC-005,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-12,SEC-006,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-13,SEC-001,0,0.0,0,0,2025,10,0,4,1,3,897.4058001644282,1,5,165.63710867495206,1555.194785529251
2025-10-13,SEC-002,0,0.0,0,0,2025,10,0,4,1,4,1488.2008747621796,2,6,683.2705752150781,2335.83020601464
2025-10-13,SEC-003,0,0.0,0,0,2025,10,0,4,1,3,1143.2253432061334,2,5,543.698183613987,1782.3632256838093
2025-10-13,SEC-004,0,0.0,0,0,2025,10,0,4,1,3,1043.4704541366268,1,5,340.48956361573704,1783.9201062800012
2025-10-13,SEC-005,0,0.0,0,0,2025,10,0,4,1,9,3375.6259658282193,4,14,1606.285808763418,5323.278445996302
2025-10-13,SEC-006,0,0.0,0,0,2025,10,0,4,1,5,1822.9495038554273,2,8,628.5391944214898,3096.1066636088735
2025-10-14,SEC-001,0,0.0,0,0,2025,10,1,4,1,2,841.9746215159362,1,5,107.2297639639703,1595.280810889429
2025-10-14,SEC-002,0,0.0,0,0,2025,10,1,4,1,4,1572.1360282102598,2,6,734.5364105490505,2400.8251255938144
2025-10-14,SEC-003,0,0.0,0,0,2025,10,1,4,1,3,1081.5087183100943,1,5,514.1935774299589,1745.6686590672105
2025-10-14,SEC-004,0,0.0,0,0,2025,10,1,4,1,3,1050.2302409990325,1,5,352.945775254343,1764.5402700573677
2025-10-14,SEC-005,0,0.0,0,0,2025,10,1,4,1,8,3330.567157722103,4,13,1466.4831791778997,5056.89509215015
2025-10-14,SEC-006,0,0.0,0,0,2025,10,1,4,1,5,1882.635875066778,2,8,679.3345210941103,3118.7138462028206
2025-10-15,SEC-001,0,0.0,0,0,2025,10,2,4,1,2,812.6115625932632,1,4,151.185043419084,1527.338618549621
2025-10-15,SEC-002,0,0.0,0,0,2025,10,2,4,1,4,1619.7874105805988,2,7,754.6435123837152,2472.981954735067
2025-10-15,SEC-003,0,0.0,0,0,2025,10,2,4,1,3,998.3519122508717,1,5,364.88743229364985,1624.147992570534
2025-10-15,SEC-004,0,0.0,0,0,2025,10,2,4,1,3,1046.9275460824306,1,5,354.74791151254624,1721.5086596066958
2025-10-15,SEC-005,0,0.0,0,0,2025,10,2,4,1,8,3266.8797184654786,4,13,1380.501878256451,5137.968283728393
2025-10-15,SEC-006,0,0.0,0,0,2025,10,2,4,1,5,1940.1601522105634,2,8,720.4257873232038,3119.6340590786203
2025-10-16,SEC-001,0,0.0,0,0,2025,10,3,4,1,2,747.9448739351227,1,4,68.77717768327088,1403.1045570333854
2025-10-16,SEC-002,0,0.0,0,0,2025,10,3,4,1,4,1608.518280877469,2,6,839.0361449497329,2360.6709861590825
2025-10-16,SEC-003,0,0.0,0,0,2025,10,3,4,1,3,963.2344379791089,1,5,346.65590727935836,1608.0856558227042
2025-10-16,SEC-004,0,0.0,0,0,2025,10,3,4,1,3,1031.588803472556,1,5,263.22605788638117,1675.74012881157
2025-10-16,SEC-005,0,0.0,0,0,2025,10,3,4,1,8,3191.8521604925418,4,13,1438.4267066575615,5105.576461292749
2025-10-16,SEC-006,0,0.0,0,0,2025,10,3,4,1,5,1978.921843135344,2,8,696.6269103453675,3215.4616320495807
2025-10-17,SEC-001,0,0.0,0,0,2025,10,4,4,1,2,747.5452686790322,1,4,38.52377741477351,1472.179185242346
2025-10-17,SEC-002,0,0.0,0,0,2025,10,4,4,1,4,1548.78288873692,2,6,714.8209223150784,2368.4697511498284
2025-10-17,SEC-003,0,0.0,0,0,2025,10,4,4,1,3,992.5149393701556,1,5,388.10706020716316,1619.010383218522
2025-10-17,SEC-004,0,0.0,0,0,2025,10,4,4,1,3,1007.5162233405052,1,5,269.4844644960355,1751.1158488278327
2025-10-17,SEC-005,0,0.0,0,0,2025,10,4,4,1,8,3098.9876669637065,3,13,1138.9622500597206,4961.893897673919
2025-10-17,SEC-006,0,0.0,0,0,2025,10,4,4,1,5,1990.1872135112053,2,8,783.7860782268983,3221.6635946758383
2025-10-18,SEC-001,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-18,SEC-002,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-18,SEC-003,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-18,SEC-004,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-18,SEC-005,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-18,SEC-006,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-19,SEC-001,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-19,SEC-002,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-19,SEC-003,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-19,SEC-004,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-19,SEC-005,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-19,SEC-006,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-20,SEC-001,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-20,SEC-002,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-20,SEC-003,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-20,SEC-004,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-20,SEC-005,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-20,SEC-006,0,0.0,1,0,2025,10,0,4,0,0,0.0,0,0,0.0,0.0
2025-10-21,SEC-001,0,0.0,0,0,2025,10,1,4,1,2,667.2995612357195,1,4,11.29836224377504,1325.047110175311
2025-10-21,SEC-002,0,0.0,0,0,2025,10,1,4,1,4,1535.9830838152316,2,6,736.6796463756206,2391.4307860176464
2025-10-21,SEC-003,0,0.0,0,0,2025,10,1,4,1,3,1011.438384743087,1,5,341.73470070182947,1591.5471061620285
2025-10-21,SEC-004,0,0.0,0,0,2025,10,1,4,1,3,970.7135667376381,1,5,277.3706023015092,1685.0755029025854
2025-10-21,SEC-005,0,0.0,0,0,2025,10,1,4,1,7,2609.475821530449,2,11,753.6163246633412,4450.686081996403
2025-10-21,SEC-006,0,0.0,0,0,2025,10,1,4,1,5,1824.2328534157257,1,8,544.7994206323256,2925.2746017772765
2025-10-22,SEC-001,0,0.0,0,0,2025,10,2,4,1,2,692.2063197989542,1,4,-73.42952747679756,1392.472816037039
2025-10-22,SEC-002,0,0.0,0,0,2025,10,2,4,1,4,1616.755937131011,2,7,727.8612606952101,2422.9333983641154
2025-10-22,SEC-003,0,0.0,0,0,2025,10,2,4,1,3,1044.3766870967086,1,5,386.70863709860816,1615.7329283798235
2025-10-22,SEC-004,0,0.0,0,0,2025,10,2,4,1,3,993.8116495612926,1,5,282.10509052379206,1693.3039987307156
2025-10-22,SEC-005,0,0.0,0,0,2025,10,2,4,1,7,2617.449225305152,2,11,788.997932911367,4499.99005871837
2025-10-22,SEC-006,0,0.0,0,0,2025,10,2,4,1,5,1791.7563230974536,2,8,655.3646574404715,2965.3057990212665
2025-10-23,SEC-001,0,0.0,0,0,2025,10,3,4,1,2,793.762055776456,1,4,67.28331734111012,1512.4566110099572
2025-10-23,SEC-002,0,0.0,0,0,2025,10,3,4,1,4,1664.4246701352963,2,7,831.378584410966,2526.889857394556
2025-10-23,SEC-003,0,0.0,0,0,2025,10,3,4,1,3,1060.1559398419768,1,5,406.74048296061966,1677.09354680858
2025-10-23,SEC-004,0,0.0,0,0,2025,10,3,4,1,3,1021.7188269428921,1,5,359.60872307260905,1725.5942389361855
2025-10-23,SEC-005,0,0.0,0,0,2025,10,3,4,1,7,2722.2137466214617,2,12,876.8676753081074,4626.842120314533
2025-10-23,SEC-006,0,0.0,0,0,2025,10,3,4,1,5,1790.1948904976996,2,8,664.0694101867791,3041.980144512712
2025-10-24,SEC-001,0,0.0,0,0,2025,10,4,4,1,2,802.6766801176335,1,4,92.75944356888844,1477.983341577918
2025-10-24,SEC-002,0,0.0,0,0,2025,10,4,4,1,4,1655.2045007872966,2,7,829.2652151135909,2476.482662258687
2025-10-24,SEC-003,0,0.0,0,0,2025,10,4,4,1,3,1003.9374501434514,1,5,360.55222221583466,1606.4396919312185
2025-10-24,SEC-004,0,0.0,0,0,2025,10,4,4,1,3,1046.0247966244842,1,5,265.3845186423383,1753.1209090442158
2025-10-24,SEC-005,0,0.0,0,0,2025,10,4,4,1,7,2879.6061706107284,3,12,1007.5115663708766,4771.36049798541
2025-10-24,SEC-006,0,0.0,0,0,2025,10,4,4,1,5,1817.470369996883,1,8,483.28193476350157,2993.6720009843507
2025-10-25,SEC-001,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-25,SEC-002,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-25,SEC-003,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-25,SEC-004,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-25,SEC-005,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-25,SEC-006,0,0.0,0,1,2025,10,5,4,0,0,0.0,0,0,0.0,0.0
2025-10-26,SEC-001,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-26,SEC-002,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-26,SEC-003,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-26,SEC-004,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-26,SEC-005,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-26,SEC-006,0,0.0,0,1,2025,10,6,4,0,0,0.0,0,0,0.0,0.0
2025-10-27,SEC-001,0,0.0,0,0,2025,10,0,4,1,2,773.2384685273961,1,4,49.895677247583166,1480.7877970320644
2025-10-27,SEC-002,0,0.0,0,0,2025,10,0,4,1,4,1474.8607840998523,2,6,644.4842498269508,2341.46011566706
2025-10-27,SEC-003,0,0.0,0,0,2025,10,0,4,1,2,748.3986667215396,1,4,164.7779810160369,1392.0024771823616
2025-10-27,SEC-004,0,0.0,0,0,2025,10,0,4,1,3,1046.5460008055709,1,5,352.9903125742397,1806.3308766604637
2025-10-27,SEC-005,0,0.0,0,0,2025,10,0,4,1,8,2976.5157324224037,3,12,1127.8644293035593,4768.925135857583
2025-10-27,SEC-006,0,0.0,0,0,2025,10,0,4,1,5,1896.1436801299724,2,8,656.8556003848967,3074.066902450239
2025-10-28,SEC-001,0,0.0,0,0,2025,10,1,4,1,2,760.7987842663028,1,4,88.69602304518112,1486.5776766972078
2025-10-28,SEC-002,0,0.0,0,0,2025,10,1,4,1,4,1466.8220703389609,2,6,653.567846030183,2263.709358978284
2025-10-28,SEC-003,0,0.0,0,0,2025,10,1,4,1,2,762.9364621725391,1,4,146.73860832559689,1350.736737019602
2025-10-28,SEC-004,0,0.0,0,0,2025,10,1,4,1,3,1024.2179409985986,1,5,267.12521612025876,1787.803976240211
2025-10-28,SEC-005,0,0.0,0,0,2025,10,1,4,1,7,2818.385639097061,3,12,1020.1498240850474,4681.426463519204
2025-10-28,SEC-006,0,0.0,0,0,2025,10,1,4,1,5,1877.0734665492168,2,8,653.5684491706901,3016.7548565158704
2025-10-29,SEC-001,0,0.0,0,0,2025,10,2,4,1,2,754.4683323873849,1,4,53.27278227047048,1452.2353807592472
2025-10-29,SEC-002,0,0.0,0,0,2025,10,2,4,1,4,1492.429041876753,2,6,660.9474473809177,2239.9351333265963
2025-10-29,SEC-003,0,0.0,0,0,2025,10,2,4,1,2,781.5711504131516,1,4,139.9150603808384,1418.074429341956
2025-10-29,SEC-004,0,0.0,0,0,2025,10,2,4,1,3,999.0051544365001,1,5,281.4883862193486,1696.344211723657
2025-10-29,SEC-005,0,0.0,0,0,2025,10,2,4,1,7,2662.801800731662,2,12,845.5310474098728,4561.502485382111
2025-10-29,SEC-006,0,0.0,0,0,2025,10,2,4,1,5,1843.984003360584,2,8,600.2916193928967,3077.366958567703
2025-10-30,SEC-001,0,0.0,0,0,2025,10,3,4,1,2,777.1817438261445,1,4,45.43456928944516,1463.3205945857728
2025-10-30,SEC-002,0,0.0,0,0,2025,10,3,4,1,4,1524.053726250621,2,6,735.5754137235944,2341.9269994418532
2025-10-30,SEC-003,0,0.0,0,0,2025,10,3,4,1,2,785.143254590452,1,4,163.5124637800299,1368.6083499379959
2025-10-30,SEC-004,0,0.0,0,0,2025,10,3,4,1,3,977.2796740463417,1,5,211.7226223093526,1680.577627336318
2025-10-30,SEC-005,0,0.0,0,0,2025,10,3,4,1,7,2594.458184745095,2,12,808.1991931707831,4525.271139025096
2025-10-30,SEC-006,0,0.0,0,0,2025,10,3,4,1,5,1814.4648041511591,2,8,581.6713809496858,2971.4096292198324
2025-10-31,SEC-001,0,0.0,0,0,2025,10,4,4,1,2,662.5625204913391,1,4,-61.80762144410898,1317.1956211533968
2025-10-31,SEC-002,0,0.0,0,0,2025,10,4,4,1,4,1534.2882514280996,2,6,728.3574818534884,2401.387734132032
2025-10-31,SEC-003,0,0.0,0,0,2025,10,4,4,1,2,793.6559846838051,1,4,140.6738580250529,1333.2951084557274
2025-10-31,SEC-004,0,0.0,0,0,2025,10,4,4,1,3,963.8338177188057,1,5,218.8539628747714,1683.2537203426602
2025-10-31,SEC-005,0,0.0,0,0,2025,10,4,4,1,7,2653.1765381633068,2,12,772.0264352199151,4560.9214146072745
2025-10-31,SEC-006,0,0.0,0,0,2025,10,4,4,1,5,1802.8582765373592,2,8,588.9179481349794,3007.3198521123113
2025-11-01,SEC-001,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-01,SEC-002,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-01,SEC-003,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-01,SEC-004,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-01,SEC-005,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-01,SEC-006,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-02,SEC-001,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-02,SEC-002,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-02,SEC-003,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-02,SEC-004,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-02,SEC-005,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-02,SEC-006,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-03,SEC-001,0,0.0,0,0,2025,11,0,4,1,2,722.1289454939217,1,4,17.20364363902182,1462.9040463540903
2025-11-03,SEC-002,0,0.0,0,0,2025,11,0,4,1,4,1440.0606116221925,2,6,649.6660338199861,2287.7175026171103
2025-11-03,SEC-003,0,0.0,0,0,2025,11,0,4,1,2,850.4504818980895,1,4,269.88862000898735,1433.054757586942
2025-11-03,SEC-004,0,0.0,0,0,2025,11,0,4,1,3,975.0078727760045,1,5,222.00229800291703,1717.2734661888892
2025-11-03,SEC-005,0,0.0,0,0,2025,11,0,4,1,8,3086.372529885036,4,12,1378.4415962030037,4853.354933138689
2025-11-03,SEC-006,0,0.0,0,0,2025,11,0,4,1,5,1912.7122644678366,2,8,664.1765342245501,3187.1362654786253
2025-11-04,SEC-001,0,0.0,0,0,2025,11,1,4,1,2,635.1975053553094,1,4,-5.02184064578519,1385.2952492709226
2025-11-04,SEC-002,0,0.0,0,0,2025,11,1,4,1,4,1427.234036906486,2,6,666.9653888824847,2288.421266302404
2025-11-04,SEC-003,0,0.0,0,0,2025,11,1,4,1,2,839.5421408728588,1,4,253.86689141959218,1523.406977597372
2025-11-04,SEC-004,0,0.0,0,0,2025,11,1,4,1,3,982.0526244914925,1,5,252.5702225377596,1706.7459198294275
2025-11-04,SEC-005,0,0.0,0,0,2025,11,1,4,1,8,3058.423676880345,3,12,1078.6908750258622,4783.2504372397925
2025-11-04,SEC-006,0,0.0,0,0,2025,11,1,4,1,5,1982.597670008519,2,8,739.8491132877286,3241.3158209938715
2025-11-05,SEC-001,0,0.0,1,0,2025,11,2,4,0,0,0.0,0,0,0.0,0.0
2025-11-05,SEC-002,0,0.0,1,0,2025,11,2,4,0,0,0.0,0,0,0.0,0.0
2025-11-05,SEC-003,0,0.0,1,0,2025,11,2,4,0,0,0.0,0,0,0.0,0.0
2025-11-05,SEC-004,0,0.0,1,0,2025,11,2,4,0,0,0.0,0,0,0.0,0.0
2025-11-05,SEC-005,0,0.0,1,0,2025,11,2,4,0,0,0.0,0,0,0.0,0.0
2025-11-05,SEC-006,0,0.0,1,0,2025,11,2,4,0,0,0.0,0,0,0.0,0.0
2025-11-06,SEC-001,0,0.0,0,0,2025,11,3,4,1,2,671.7267088337078,1,4,13.047134301577184,1364.5206168418185
2025-11-06,SEC-002,0,0.0,0,0,2025,11,3,4,1,4,1434.359520507761,2,6,609.2574912063071,2198.073095703996
2025-11-06,SEC-003,0,0.0,0,0,2025,11,3,4,1,3,908.0840018009292,1,4,296.4582800684152,1530.6295136098688
2025-11-06,SEC-004,0,0.0,0,0,2025,11,3,4,1,3,971.038503165665,1,5,206.302886060987,1691.5520146172028
2025-11-06,SEC-005,0,0.0,0,0,2025,11,3,4,1,7,2722.275574157259,3,11,1007.1272419571221,4357.758237339533
2025-11-06,SEC-006,0,0.0,0,0,2025,11,3,4,1,5,2095.0357517077223,2,9,872.3423656485636,3327.250070516487
2025-11-07,SEC-001,0,0.0,0,0,2025,11,4,4,1,2,672.9985502610887,1,4,-30.85357174402909,1374.664587182297
2025-11-07,SEC-002,0,0.0,0,0,2025,11,4,4,1,4,1409.6845278407225,2,6,565.9712059238476,2225.273998447322
2025-11-07,SEC-003,0,0.0,0,0,2025,11,4,4,1,3,960.7120464173687,1,5,393.80653851651624,1595.2583792052687
2025-11-07,SEC-004,0,0.0,0,0,2025,11,4,4,1,3,952.0227199755321,1,5,217.44023387308638,1680.4258720873916
2025-11-07,SEC-005,0,0.0,0,0,2025,11,4,4,1,7,2571.417796121471,2,11,802.555015431205,4392.660220045953
2025-11-07,SEC-006,0,0.0,0,0,2025,11,4,4,1,6,2105.481398092193,2,8,807.8332062187044,3262.595007569889
2025-11-08,SEC-001,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-08,SEC-002,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-08,SEC-003,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-08,SEC-004,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-08,SEC-005,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-08,SEC-006,0,0.0,0,1,2025,11,5,4,0,0,0.0,0,0,0.0,0.0
2025-11-09,SEC-001,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-09,SEC-002,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-09,SEC-003,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-09,SEC-004,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-09,SEC-005,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-09,SEC-006,0,0.0,0,1,2025,11,6,4,0,0,0.0,0,0,0.0,0.0
2025-11-10,SEC-001,0,0.0,0,0,2025,11,0,4,1,2,710.4574977608819,1,4,-33.85300961012899,1393.2300205243857
2025-11-10,SEC-002,0,0.0,0,0,2025,11,0,4,1,3,1215.6644148230657,1,5,410.7035645543173,2014.1083467909677
2025-11-10,SEC-003,0,0.0,0,0,2025,11,0,4,1,3,950.7133733848889,1,5,286.41256395958493,1580.97061366655
2025-11-10,SEC-004,0,0.0,0,0,2025,11,0,4,1,3,900.2070265633116,1,5,213.7161275448614,1651.1129626422537
2025-11-10,SEC-005,0,0.0,0,0,2025,11,0,4,1,7,2742.3477090921306,2,12,874.0061637036431,4530.075918956431
2025-11-10,SEC-006,0,0.0,0,0,2025,11,0,4,1,5,1976.3313997203854,2,8,749.3723935679767,3156.104956184283
2025-11-11,SEC-001,0,0.0,0,0,2025,11,1,4,1,2,758.2758027100333,1,4,64.59863453904522,1506.3919054729456
2025-11-11,SEC-002,0,0.0,0,0,2025,11,1,4,1,3,1202.2910395651525,1,5,335.2445360908192,1996.6641675097062
2025-11-11,SEC-003,0,0.0,0,0,2025,11,1,4,1,3,992.0425658206129,1,5,325.02803108387985,1691.542645046131
2025-11-11,SEC-004,0,0.0,0,0,2025,11,1,4,1,3,899.814475362063,1,5,171.45539190608258,1634.3501500850532
2025-11-11,SEC-005,0,0.0,0,0,2025,11,1,4,1,7,2907.0450936793145,3,12,1123.7212141047141,4703.982547732429
2025-11-11,SEC-006,0,0.0,0,0,2025,11,1,4,1,5,1946.9866147530806,2,8,701.8074162030952,3194.058108673812
2025-11-12,SEC-001,0,0.0,0,0,2025,11,2,4,1,2,817.3500105847967,1,4,131.70814401890325,1529.8793215146252
2025-11-12,SEC-002,0,0.0,0,0,2025,11,2,4,1,3,1240.9126127152304,1,6,449.43109435208777,2059.257618094791
2025-11-12,SEC-003,0,0.0,0,0,2025,11,2,4,1,3,1034.0179740655308,1,5,399.29968521025444,1683.6224965715262
2025-11-12,SEC-004,0,0.0,0,0,2025,11,2,4,1,3,906.1573617405129,1,5,162.1657060601985,1618.8771277194128
