date,section_id,employees_on_duty,total_task_time_minutes,is_holiday,is_weekend
2024-08-16,SEC-003,1,404.3858537,0,0
2024-08-16,SEC-004,2,813.0679628666667,0,0
2024-08-16,SEC-005,6,2439.3391137,0,0
2024-08-16,SEC-006,6,2756.6467399333333,0,0
2024-08-17,SEC-001,0,0.0,0,1
2024-08-17,SEC-002,0,0.0,0,1
2024-08-17,SEC-003,0,0.0,0,1
2024-08-17,SEC-004,0,0.0,0,1
2024-08-17,SEC-005,0,0.0,0,1
2024-08-17,SEC-006,0,0.0,0,1
2024-08-18,SEC-001,0,0.0,0,1
2024-08-18,SEC-002,0,0.0,0,1
2024-08-18,SEC-003,0,0.0,0,1
2024-08-18,SEC-004,0,0.0,0,1
2024-08-18,SEC-005,0,0.0,0,1
2024-08-18,SEC-006,0,0.0,0,1
2024-08-19,SEC-001,0,0.0,1,0
2024-08-19,SEC-002,0,0.0,1,0
2024-08-19,SEC-003,0,0.0,1,0
2024-08-19,SEC-004,0,0.0,1,0
2024-08-19,SEC-005,0,0.0,1,0
2024-08-19,SEC-006,0,0.0,1,0
2024-08-20,SEC-001,3,1111.31533845,0,0
2024-08-20,SEC-002,5,1774.2931961166666,0,0
2024-08-20,SEC-003,4,1257.8388659666666,0,0
2024-08-20,SEC-004,2,426.8126897,0,0
2024-08-20,SEC-005,5,2084.31546065,0,0
2024-08-20,SEC-006,6,2451.59368125,0,0
2024-08-21,SEC-001,4,889.8241049,0,0
2024-08-21,SEC-002,2,686.0864251333334,0,0
2024-08-21,SEC-003,6,1768.0924942333334,0,0
2024-08-21,SEC-004,3,1217.17180525,0,0
2024-08-21,SEC-005,3,1089.42511255,0,0
2024-08-21,SEC-006,7,2585.9416333833333,0,0
2024-08-22,SEC-001,2,1071.5019116,0,0
2024-08-22,SEC-002,2,1233.1429388833333,0,0
2024-08-22,SEC-003,3,1303.2724518833334,0,0
2024-08-22,SEC-004,4,1508.9466384833331,0,0
2024-08-22,SEC-005,3,869.6262246666666,0,0
2024-08-22,SEC-006,6,2464.6076093666666,0,0
2024-08-23,SEC-001,2,351.9182551833334,0,0
2024-08-23,SEC-002,6,2035.2249508,0,0
2024-08-23,SEC-003,4,1367.8360511666667,0,0
2024-08-23,SEC-004,2,574.2635938333333,0,0
2024-08-23,SEC-005,7,2433.4923530166666,0,0
2024-08-23,SEC-006,7,2552.5893032333333,0,0
2024-08-24,SEC-001,0,0.0,0,1
2024-08-24,SEC-002,0,0.0,0,1
2024-08-24,SEC-003,0,0.0,0,1
2024-08-24,SEC-004,0,0.0,0,1
2024-08-24,SEC-005,0,0.0,0,1
2024-08-24,SEC-006,0,0.0,0,1
2024-08-25,SEC-001,0,0.0,0,1
2024-08-25,SEC-002,0,0.0,0,1
2024-08-25,SEC-003,0,0.0,0,1
2024-08-25,SEC-004,0,0.0,0,1
2024-08-25,SEC-005,0,0.0,0,1
2024-08-25,SEC-006,0,0.0,0,1
2024-08-26,SEC-001,6,2172.0339684166665,0,0
2024-08-26,SEC-002,5,1394.0229756833332,0,0
2024-08-26,SEC-003,2,756.7746883333333,0,0
2024-08-26,SEC-004,4,1456.2328078833334,0,0
2024-08-26,SEC-005,7,3072.2380043,0,0
2024-08-26,SEC-006,7,2669.8657029666665,0,0
2024-08-27,SEC-001,3,791.37959735,0,0
2024-08-27,SEC-002,2,546.3434446166667,0,0
2024-08-27,SEC-003,2,492.2940353833333,0,0
2024-08-27,SEC-004,4,1909.8843554166667,0,0
2024-08-27,SEC-005,4,1659.6308848166666,0,0
2024-08-27,SEC-006,4,1454.409862,0,0
2024-08-28,SEC-001,2,1112.73162155,0,0
2024-08-28,SEC-002,5,1704.9413285,0,0
2024-08-28,SEC-003,3,1498.75423785,0,0
2024-08-28,SEC-004,1,379.4441204833333,0,0
2024-08-28,SEC-005,2,473.3007134333333,0,0
2024-08-28,SEC-006,6,2485.498835833333,0,0
2024-08-29,SEC-001,7,2666.2618627,0,0
2024-08-29,SEC-002,4,1107.9513766,0,0
2024-08-29,SEC-003,1,571.6031954333333,0,0
2024-08-29,SEC-004,4,1274.4041133166666,0,0
2024-08-29,SEC-005,9,3634.421915483333,0,0
2024-08-29,SEC-006,8,3229.5111127166665,0,0
2024-08-30,SEC-001,3,1017.9155731333332,0,0
2024-08-30,SEC-002,2,448.53066916666666,0,0
2024-08-30,SEC-003,1,822.8223920166666,0,0
2024-08-30,SEC-004,3,1545.5355786,0,0
2024-08-30,SEC-005,3,1308.8989226166666,0,0
2024-08-30,SEC-006,4,1678.0170652,0,0
2024-08-31,SEC-001,0,0.0,0,1
2024-08-31,SEC-002,0,0.0,0,1
2024-08-31,SEC-003,0,0.0,0,1
2024-08-31,SEC-004,0,0.0,0,1
2024-08-31,SEC-005,0,0.0,0,1
2024-08-31,SEC-006,0,0.0,0,1
2024-09-01,SEC-001,0,0.0,0,1
2024-09-01,SEC-002,0,0.0,0,1
2024-09-01,SEC-003,0,0.0,0,1
2024-09-01,SEC-004,0,0.0,0,1
2024-09-01,SEC-005,0,0.0,0,1
2024-09-01,SEC-006,0,0.0,0,1
2024-09-02,SEC-001,2,617.5495235666667,0,0
2024-09-02,SEC-002,4,2078.392461183333,0,0
2024-09-02,SEC-003,4,1530.7027982333334,0,0
2024-09-02,SEC-004,1,482.41832285,0,0
2024-09-02,SEC-005,17,6858.498993766667,0,0
2024-09-02,SEC-006,5,1971.3748088333332,0,0
2024-09-03,SEC-001,1,583.86893085,0,0
2024-09-03,SEC-002,3,1363.1494472333334,0,0
2024-09-03,SEC-003,4,1154.4895974166666,0,0
2024-09-03,SEC-004,4,1256.977839033333,0,0
2024-09-03,SEC-005,14,5893.3861561,0,0
2024-09-03,SEC-006,3,1011.2964322833334,0,0
2024-09-04,SEC-001,2,549.42003425,0,0
2024-09-04,SEC-002,2,1000.0237876666666,0,0
2024-09-04,SEC-003,2,804.54024455,0,0
2024-09-04,SEC-004,2,320.0543325666667,0,0
2024-09-04,SEC-005,3,1316.5241527666667,0,0
2024-09-04,SEC-006,3,1624.9099226333333,0,0
2024-09-05,SEC-001,2,647.0949726666666,0,0
2024-09-05,SEC-002,3,1241.4019929666667,0,0
2024-09-05,SEC-003,3,892.3725924,0,0
2024-09-05,SEC-004,1,316.17398455,0,0
2024-09-05,SEC-005,3,1216.069441266667,0,0
2024-09-05,SEC-006,6,1995.69563695,0,0
2024-09-06,SEC-001,3,740.72046215,0,0
2024-09-06,SEC-002,5,1433.5673307666666,0,0
2024-09-06,SEC-003,2,638.4443575166667,0,0
2024-09-06,SEC-004,2,626.8335730166667,0,0
2024-09-06,SEC-005,11,4312.289447516667,0,0
2024-09-06,SEC-006,9,3305.19179785,0,0
2024-09-07,SEC-001,0,0.0,0,1
2024-09-07,SEC-002,0,0.0,0,1
2024-09-07,SEC-003,0,0.0,0,1
2024-09-07,SEC-004,0,0.0,0,1
2024-09-07,SEC-005,0,0.0,0,1
2024-09-07,SEC-006,0,0.0,0,1
2024-09-08,SEC-001,0,0.0,0,1
2024-09-08,SEC-002,0,0.0,0,1
2024-09-08,SEC-003,0,0.0,0,1
2024-09-08,SEC-004,0,0.0,0,1
2024-09-08,SEC-005,0,0.0,0,1
2024-09-08,SEC-006,0,0.0,0,1
2024-09-09,SEC-001,3,1142.5627288833334,0,0
2024-09-09,SEC-002,5,1358.15057655,0,0
2024-09-09,SEC-003,3,1272.52370885,0,0
2024-09-09,SEC-004,3,998.5331939833334,0,0
2024-09-09,SEC-005,10,3726.568361233333,0,0
2024-09-09,SEC-006,7,2680.3508526833334,0,0
2024-09-10,SEC-001,2,742.1742765166666,0,0
2024-09-10,SEC-002,3,1104.1082610333333,0,0
2024-09-10,SEC-003,5,1351.6549125166666,0,0
2024-09-10,SEC-004,5,1859.355193566667,0,0
2024-09-10,SEC-005,8,3612.140779866667,0,0
2024-09-10,SEC-006,6,2460.068075683333,0,0
2024-09-11,SEC-001,4,1434.9426813166667,0,0
2024-09-11,SEC-002,4,892.4728625666667,0,0
2024-09-11,SEC-003,4,1279.0983628,0,0
2024-09-11,SEC-004,2,884.5564812,0,0
2024-09-11,SEC-005,5,1827.0860556666669,0,0
2024-09-11,SEC-006,4,1670.5017291833333,0,0
2024-09-12,SEC-001,4,1339.1261096666667,0,0
2024-09-12,SEC-002,2,695.04456505,0,0
2024-09-12,SEC-003,2,601.8645714833333,0,0
2024-09-12,SEC-004,1,233.25582545,0,0
2024-09-12,SEC-005,7,2770.088498466667,0,0
2024-09-12,SEC-006,5,2281.08382405,0,0
2024-09-13,SEC-001,2,1000.9252400166667,0,0
2024-09-13,SEC-002,2,1059.80078945,0,0
2024-09-13,SEC-003,3,922.0052672,0,0
2024-09-13,SEC-004,2,721.9900819833333,0,0
2024-09-13,SEC-005,12,4667.6476638,0,0
2024-09-13,SEC-006,7,2699.506027866667,0,0
2024-09-14,SEC-001,0,0.0,0,1
2024-09-14,SEC-002,0,0.0,0,1
2024-09-14,SEC-003,0,0.0,0,1
2024-09-14,SEC-004,0,0.0,0,1
2024-09-14,SEC-005,0,0.0,0,1
2024-09-14,SEC-006,0,0.0,0,1
2024-09-15,SEC-001,0,0.0,0,1
2024-09-15,SEC-002,0,0.0,0,1
2024-09-15,SEC-003,0,0.0,0,1
2024-09-15,SEC-004,0,0.0,0,1
2024-09-15,SEC-005,0,0.0,0,1
2024-09-15,SEC-006,0,0.0,0,1
2024-09-16,SEC-001,0,0.0,1,0
2024-09-16,SEC-002,0,0.0,1,0
2024-09-16,SEC-003,0,0.0,1,0
2024-09-16,SEC-004,0,0.0,1,0
2024-09-16,SEC-005,0,0.0,1,0
2024-09-16,SEC-006,0,0.0,1,0
2024-09-17,SEC-001,0,0.0,1,0
2024-09-17,SEC-002,0,0.0,1,0
2024-09-17,SEC-003,0,0.0,1,0
2024-09-17,SEC-004,0,0.0,1,0
2024-09-17,SEC-005,0,0.0,1,0
2024-09-17,SEC-006,0,0.0,1,0
2024-09-18,SEC-001,3,719.3779308833333,0,0
2024-09-18,SEC-002,4,1422.4389218,0,0
2024-09-18,SEC-003,4,1344.326306916667,0,0
2024-09-18,SEC-004,2,901.4709410666668,0,0
2024-09-18,SEC-005,6,2889.9489431166667,0,0
2024-09-18,SEC-006,6,2001.217107616667,0,0
2024-09-19,SEC-001,1,308.76627690000004,0,0
2024-09-19,SEC-002,4,1632.3453563166668,0,0
2024-09-19,SEC-003,2,682.9567841,0,0
2024-09-19,SEC-004,2,503.51461236666665,0,0
2024-09-19,SEC-005,4,2045.6216048,0,0
2024-09-19,SEC-006,6,2408.7019779833336,0,0
2024-09-20,SEC-001,8,2871.1357922666666,0,0
2024-09-20,SEC-002,4,1347.8873999166667,0,0
2024-09-20,SEC-003,3,902.1112993166666,0,0
2024-09-20,SEC-004,3,1152.4734616333333,0,0
2024-09-20,SEC-005,12,5016.107347583334,0,0
2024-09-20,SEC-006,4,1410.978342033333,0,0
2024-09-21,SEC-001,0,0.0,0,1
2024-09-21,SEC-002,0,0.0,0,1
2024-09-21,SEC-003,0,0.0,0,1
2024-09-21,SEC-004,0,0.0,0,1
2024-09-21,SEC-005,0,0.0,0,1
2024-09-21,SEC-006,0,0.0,0,1
2024-09-22,SEC-001,0,0.0,0,1
2024-09-22,SEC-002,0,0.0,0,1
2024-09-22,SEC-003,0,0.0,0,1
2024-09-22,SEC-004,0,0.0,0,1
2024-09-22,SEC-005,0,0.0,0,1
2024-09-22,SEC-006,0,0.0,0,1
2024-09-23,SEC-001,3,1017.3425113333332,0,0
2024-09-23,SEC-002,4,1563.7682001833334,0,0
2024-09-23,SEC-003,1,477.8488765833333,0,0
2024-09-23,SEC-004,5,1769.6194486666666,0,0
2024-09-23,SEC-005,7,3150.2848795,0,0
2024-09-23,SEC-006,10,3607.5896646833335,0,0
2024-09-24,SEC-001,1,731.95593045,0,0
2024-09-24,SEC-002,3,1104.0962494166668,0,0
2024-09-24,SEC-003,1,520.2462925333333,0,0
2024-09-24,SEC-004,4,1093.6870965166663,0,0
2024-09-24,SEC-005,5,2488.063537333333,0,0
2024-09-24,SEC-006,6,2281.2999605666664,0,0
2024-09-25,SEC-001,1,266.7353673,0,0
2024-09-25,SEC-002,3,926.7242291333332,0,0
2024-09-25,SEC-003,3,1001.20320685,0,0
2024-09-25,SEC-004,4,1290.59314465,0,0
2024-09-25,SEC-005,7,2903.152454416667,0,0
2024-09-25,SEC-006,10,3599.4569471166665,0,0
2024-09-26,SEC-001,2,725.35838525,0,0
2024-09-26,SEC-002,4,931.9593003333332,0,0
2024-09-26,SEC-003,2,1095.43911165,0,0
2024-09-26,SEC-004,5,1890.9175204166668,0,0
2024-09-26,SEC-005,2,1007.0554902666668,0,0
2024-09-26,SEC-006,2,818.4174528333333,0,0
2024-09-27,SEC-001,3,705.8369755333333,0,0
2024-09-27,SEC-002,3,1078.03393555,0,0
2024-09-27,SEC-003,3,991.06058725,0,0
2024-09-27,SEC-004,5,1316.3755734666663,0,0
2024-09-27,SEC-005,4,1554.764453966667,0,0
2024-09-27,SEC-006,3,656.2456543333333,0,0
2024-09-28,SEC-001,0,0.0,0,1
2024-09-28,SEC-002,0,0.0,0,1
2024-09-28,SEC-003,0,0.0,0,1
2024-09-28,SEC-004,0,0.0,0,1
2024-09-28,SEC-005,0,0.0,0,1
2024-09-28,SEC-006,0,0.0,0,1
2024-09-29,SEC-001,0,0.0,0,1
2024-09-29,SEC-002,0,0.0,0,1
2024-09-29,SEC-003,0,0.0,0,1
2024-09-29,SEC-004,0,0.0,0,1
2024-09-29,SEC-005,0,0.0,0,1
2024-09-29,SEC-006,0,0.0,0,1
2024-09-30,SEC-001,4,1333.0912545333333,0,0
2024-09-30,SEC-002,5,2087.262046083333,0,0
2024-09-30,SEC-003,4,1137.32488695,0,0
2024-09-30,SEC-004,3,1201.2668226,0,0
2024-09-30,SEC-005,9,3623.463064883333,0,0
2024-09-30,SEC-006,6,1771.6447923666667,0,0
2024-10-01,SEC-001,2,419.51980090000006,0,0
2024-10-01,SEC-002,4,1375.0709551333334,0,0
2024-10-01,SEC-003,2,618.7339628833333,0,0
2024-10-01,SEC-004,2,574.1651517666667,0,0
2024-10-01,SEC-005,8,2600.520427733333,0,0
2024-10-01,SEC-006,6,2163.2559532166665,0,0
2024-10-02,SEC-001,2,458.85214713333335,0,0
2024-10-02,SEC-002,4,1518.67835205,0,0
2024-10-02,SEC-003,3,820.5108082,0,0
2024-10-02,SEC-004,2,775.3324743666667,0,0
2024-10-02,SEC-005,10,4135.743074266667,0,0
2024-10-02,SEC-006,5,2496.1027996666667,0,0
2024-10-03,SEC-001,4,1862.8231902333332,0,0
2024-10-03,SEC-002,6,2411.5767611,0,0
2024-10-03,SEC-003,2,686.2897594666666,0,0
2024-10-03,SEC-004,4,1458.110672883333,0,0
2024-10-03,SEC-005,5,1826.5765648833333,0,0
2024-10-03,SEC-006,6,1890.8721345166664,0,0
2024-10-04,SEC-001,2,217.87663118333333,0,0
2024-10-04,SEC-002,5,1332.0221602833333,0,0
2024-10-04,SEC-003,3,1467.6356586333334,0,0
2024-10-04,SEC-004,4,1487.55919115,0,0
2024-10-04,SEC-005,7,2665.4228617,0,0
2024-10-04,SEC-006,2,1044.53684585,0,0
2024-10-05,SEC-001,0,0.0,0,1
2024-10-05,SEC-002,0,0.0,0,1
2024-10-05,SEC-003,0,0.0,0,1
2024-10-05,SEC-004,0,0.0,0,1
2024-10-05,SEC-005,0,0.0,0,1
2024-10-05,SEC-006,0,0.0,0,1
2024-10-06,SEC-001,0,0.0,0,1
2024-10-06,SEC-002,0,0.0,0,1
2024-10-06,SEC-003,0,0.0,0,1
2024-10-06,SEC-004,0,0.0,0,1
2024-10-06,SEC-005,0,0.0,0,1
2024-10-06,SEC-006,0,0.0,0,1
2024-10-07,SEC-001,3,1058.9703758166668,0,0
2024-10-07,SEC-002,6,2446.51928,0,0
2024-10-07,SEC-003,3,1218.714687916667,0,0
2024-10-07,SEC-004,5,1634.2332502333334,0,0
2024-10-07,SEC-005,17,6820.23958085,0,0
2024-10-07,SEC-006,8,3545.2904075666665,0,0
2024-10-08,SEC-001,4,1785.49210825,0,0
2024-10-08,SEC-002,3,1130.36807295,0,0
2024-10-08,SEC-003,4,1537.9483146833334,0,0
2024-10-08,SEC-004,1,717.2925891166667,0,0
2024-10-08,SEC-005,13,4690.72149295,0,0
2024-10-08,SEC-006,4,1306.5799563833332,0,0
2024-10-09,SEC-001,3,1007.3728853,0,0
2024-10-09,SEC-002,1,617.455811,0,0
2024-10-09,SEC-003,1,404.95011731666665,0,0
2024-10-09,SEC-004,2,747.58748235,0,0
2024-10-09,SEC-005,8,3380.4706135666665,0,0
2024-10-09,SEC-006,2,1120.37304665,0,0
2024-10-10,SEC-001,2,610.6371093166666,0,0
2024-10-10,SEC-002,1,286.4966350166667,0,0
2024-10-10,SEC-003,5,1521.956278183333,0,0
2024-10-10,SEC-004,4,1221.15580045,0,0
2024-10-10,SEC-005,6,2329.07006205,0,0
2024-10-10,SEC-006,5,1557.317534,0,0
2024-10-11,SEC-001,2,830.7929833166667,0,0
2024-10-11,SEC-002,6,2184.526813483333,0,0
2024-10-11,SEC-003,2,655.1612084666667,0,0
2024-10-11,SEC-004,4,1213.7496785166668,0,0
2024-10-11,SEC-005,5,1626.1091747833334,0,0
2024-10-11,SEC-006,6,2450.15204485,0,0
2024-10-12,SEC-001,0,0.0,0,1
2024-10-12,SEC-002,0,0.0,0,1
2024-10-12,SEC-003,0,0.0,0,1
2024-10-12,SEC-004,0,0.0,0,1
2024-10-12,SEC-005,0,0.0,0,1
2024-10-12,SEC-006,0,0.0,0,1
2024-10-13,SEC-001,0,0.0,0,1
2024-10-13,SEC-002,0,0.0,0,1
2024-10-13,SEC-003,0,0.0,0,1
2024-10-13,SEC-004,0,0.0,0,1
2024-10-13,SEC-005,0,0.0,0,1
2024-10-13,SEC-006,0,0.0,0,1
2024-10-14,SEC-001,2,956.36096295,0,0
2024-10-14,SEC-002,7,3190.9768539333336,0,0
2024-10-14,SEC-003,5,1433.7658652166667,0,0
2024-10-14,SEC-004,4,1538.7565408833334,0,0
2024-10-14,SEC-005,11,4226.219410533334,0,0
2024-10-14,SEC-006,6,2037.8335490833333,0,0
2024-10-15,SEC-001,2,772.4607995833334,0,0
2024-10-15,SEC-002,3,1233.64590615,0,0
2024-10-15,SEC-003,3,950.1962716833332,0,0
2024-10-15,SEC-004,3,556.9765435333334,0,0
2024-10-15,SEC-005,5,1805.4424907833331,0,0
2024-10-15,SEC-006,5,2040.7925872166663,0,0
2024-10-16,SEC-001,1,268.2059311333333,0,0
2024-10-16,SEC-002,3,1338.4950770833334,0,0
2024-10-16,SEC-003,4,1369.9182131166667,0,0
2024-10-16,SEC-004,4,1770.0627621833332,0,0
2024-10-16,SEC-005,4,1552.5170584666666,0,0
2024-10-16,SEC-006,7,2137.9170865,0,0
2024-10-17,SEC-001,0,0.0,1,0
2024-10-17,SEC-002,0,0.0,1,0
2024-10-17,SEC-003,0,0.0,1,0
2024-10-17,SEC-004,0,0.0,1,0
2024-10-17,SEC-005,0,0.0,1,0
2024-10-17,SEC-006,0,0.0,1,0
2024-10-18,SEC-001,2,429.84450303333335,0,0
2024-10-18,SEC-002,6,2247.661262333333,0,0
2024-10-18,SEC-003,3,1525.1778000666666,0,0
2024-10-18,SEC-004,4,1667.3256896833334,0,0
2024-10-18,SEC-005,16,6472.353576216667,0,0
2024-10-18,SEC-006,8,3683.6676349166655,0,0
2024-10-19,SEC-001,0,0.0,0,1
2024-10-19,SEC-002,0,0.0,0,1
2024-10-19,SEC-003,0,0.0,0,1
2024-10-19,SEC-004,0,0.0,0,1
2024-10-19,SEC-005,0,0.0,0,1
2024-10-19,SEC-006,0,0.0,0,1
2024-10-20,SEC-001,0,0.0,0,1
2024-10-20,SEC-002,0,0.0,0,1
2024-10-20,SEC-003,0,0.0,0,1
2024-10-20,SEC-004,0,0.0,0,1
2024-10-20,SEC-005,0,0.0,0,1
2024-10-20,SEC-006,0,0.0,0,1
2024-10-21,SEC-001,1,504.35726638333335,0,0
2024-10-21,SEC-002,5,2444.8114532166665,0,0
2024-10-21,SEC-003,3,1122.2352029166666,0,0
2024-10-21,SEC-004,4,1877.6938991333332,0,0
2024-10-21,SEC-005,12,4706.0429757,0,0
2024-10-21,SEC-006,7,2560.5507120166667,0,0
2024-10-22,SEC-001,2,460.4852103333333,0,0
2024-10-22,SEC-002,4,1379.36999175,0,0
2024-10-22,SEC-003,3,884.6471011333333,0,0
2024-10-22,SEC-004,1,416.49639878333335,0,0
2024-10-22,SEC-005,7,2628.5445439,0,0
2024-10-22,SEC-006,9,2990.1751191333333,0,0
2024-10-23,SEC-001,3,943.0272100166668,0,0
2024-10-23,SEC-002,7,2670.5705999,0,0
2024-10-23,SEC-003,2,592.8344077,0,0
2024-10-23,SEC-004,3,1015.4831950333332,0,0
2024-10-23,SEC-005,4,1960.8267248666664,0,0
2024-10-23,SEC-006,4,1440.50693375,0,0
2024-10-24,SEC-001,1,398.0004467,0,0
2024-10-24,SEC-002,3,1137.300548833333,0,0
2024-10-24,SEC-003,1,763.51481875,0,0
2024-10-24,SEC-004,2,488.47674565,0,0
2024-10-24,SEC-005,13,5730.968715216667,0,0
2024-10-24,SEC-006,4,1487.5307686333333,0,0
2024-10-25,SEC-001,2,1189.4703714333334,0,0
2024-10-25,SEC-002,3,1164.9876411333337,0,0
2024-10-25,SEC-003,3,895.8381806666666,0,0
2024-10-25,SEC-004,3,847.091703,0,0
2024-10-25,SEC-005,9,3528.3069161666667,0,0
2024-10-25,SEC-006,4,1288.0712382333334,0,0
2024-10-26,SEC-001,0,0.0,0,1
2024-10-26,SEC-002,0,0.0,0,1
2024-10-26,SEC-003,0,0.0,0,1
2024-10-26,SEC-004,0,0.0,0,1
2024-10-26,SEC-005,0,0.0,0,1
2024-10-26,SEC-006,0,0.0,0,1
2024-10-27,SEC-001,0,0.0,0,1
2024-10-27,SEC-002,0,0.0,0,1
2024-10-27,SEC-003,0,0.0,0,1
2024-10-27,SEC-004,0,0.0,0,1
2024-10-27,SEC-005,0,0.0,0,1
2024-10-27,SEC-006,0,0.0,0,1
2024-10-28,SEC-001,3,574.2950688833333,0,0
2024-10-28,SEC-002,9,3461.4872005666666,0,0
2024-10-28,SEC-003,3,957.2429152166668,0,0
2024-10-28,SEC-004,5,1782.60315765,0,0
2024-10-28,SEC-005,5,2073.30990375,0,0
2024-10-28,SEC-006,5,1415.08694805,0,0
2024-10-29,SEC-001,2,689.98075755,0,0
2024-10-29,SEC-002,4,1296.3559073166666,0,0
2024-10-29,SEC-003,3,1418.3869298666666,0,0
2024-10-29,SEC-004,4,1681.2374262833334,0,0
2024-10-29,SEC-005,5,2074.00295975,0,0
2024-10-29,SEC-006,7,2526.2295718833334,0,0
2024-10-30,SEC-001,2,820.1128085166666,0,0
2024-10-30,SEC-002,5,2061.949522433333,0,0
2024-10-30,SEC-003,3,1001.7251230833332,0,0
2024-10-30,SEC-004,3,1022.0961587166668,0,0
2024-10-30,SEC-005,2,766.9126268666666,0,0
2024-10-30,SEC-006,3,1259.8702245833333,0,0
2024-10-31,SEC-001,0,0.0,1,0
2024-10-31,SEC-002,0,0.0,1,0
2024-10-31,SEC-003,0,0.0,1,0
2024-10-31,SEC-004,0,0.0,1,0
2024-10-31,SEC-005,0,0.0,1,0
2024-10-31,SEC-006,0,0.0,1,0
2024-11-01,SEC-001,2,770.8305163833334,0,0
2024-11-01,SEC-002,3,1090.05013835,0,0
2024-11-01,SEC-003,3,877.8949226166667,0,0
2024-11-01,SEC-004,3,1197.403801766667,0,0
2024-11-01,SEC-005,4,1641.020033883333,0,0
2024-11-01,SEC-006,6,2086.611252333333,0,0
2024-11-02,SEC-001,0,0.0,0,1
2024-11-02,SEC-002,0,0.0,0,1
2024-11-02,SEC-003,0,0.0,0,1
2024-11-02,SEC-004,0,0.0,0,1
2024-11-02,SEC-005,0,0.0,0,1
2024-11-02,SEC-006,0,0.0,0,1
2024-11-03,SEC-001,0,0.0,0,1
2024-11-03,SEC-002,0,0.0,0,1
2024-11-03,SEC-003,0,0.0,0,1
2024-11-03,SEC-004,0,0.0,0,1
2024-11-03,SEC-005,0,0.0,0,1
2024-11-03,SEC-006,0,0.0,0,1
2024-11-04,SEC-001,2,716.2551351333334,0,0
2024-11-04,SEC-002,4,1319.940112666667,0,0
2024-11-04,SEC-003,3,1143.7972907,0,0
2024-11-04,SEC-004,2,897.2330302333334,0,0
2024-11-04,SEC-005,11,4322.889317766667,0,0
2024-11-04,SEC-006,10,3879.29270665,0,0
2024-11-05,SEC-001,3,554.87215405,0,0
2024-11-05,SEC-002,2,497.52207945,0,0
2024-11-05,SEC-003,2,750.2810833666666,0,0
2024-11-05,SEC-004,4,1184.483656183333,0,0
2024-11-05,SEC-005,8,3218.0531617,0,0
2024-11-05,SEC-006,5,2470.5372795666667,0,0
2024-11-06,SEC-001,2,432.76714698333336,0,0
2024-11-06,SEC-002,3,1411.1650543333333,0,0
2024-11-06,SEC-003,1,327.9036177333333,0,0
2024-11-06,SEC-004,3,1182.9957526666667,0,0
2024-11-06,SEC-005,11,3864.1439502666663,0,0
2024-11-06,SEC-006,9,3474.34507905,0,0
2024-11-07,SEC-001,2,1053.3675751833334,0,0
2024-11-07,SEC-002,4,1601.2192278166667,0,0
2024-11-07,SEC-003,3,970.33215905,0,0
2024-11-07,SEC-004,2,713.3046649666667,0,0
2024-11-07,SEC-005,6,2308.3841487,0,0
2024-11-07,SEC-006,2,1208.690740666667,0,0
2024-11-08,SEC-001,3,842.2100989,0,0
2024-11-08,SEC-002,5,1453.59907155,0,0
2024-11-08,SEC-003,4,895.3803627,0,0
2024-11-08,SEC-004,4,1367.4601120333334,0,0
2024-11-08,SEC-005,5,1961.83923265,0,0
2024-11-08,SEC-006,7,2685.715326933333,0,0
2024-11-09,SEC-001,0,0.0,0,1
2024-11-09,SEC-002,0,0.0,0,1
2024-11-09,SEC-003,0,0.0,0,1
2024-11-09,SEC-004,0,0.0,0,1
2024-11-09,SEC-005,0,0.0,0,1
2024-11-09,SEC-006,0,0.0,0,1
2024-11-10,SEC-001,0,0.0,0,1
2024-11-10,SEC-002,0,0.0,0,1
2024-11-10,SEC-003,0,0.0,0,1
2024-11-10,SEC-004,0,0.0,0,1
2024-11-10,SEC-005,0,0.0,0,1
2024-11-10,SEC-006,0,0.0,0,1
2024-11-11,SEC-001,3,1648.0498070666667,0,0
2024-11-11,SEC-002,7,2864.16716055,0,0
2024-11-11,SEC-003,6,2132.727264033333,0,0
2024-11-11,SEC-004,3,917.2295074,0,0
2024-11-11,SEC-005,13,5429.7778262833335,0,0
2024-11-11,SEC-006,7,3091.718323633333,0,0
2024-11-12,SEC-001,2,490.79970875,0,0
2024-11-12,SEC-002,2,468.28240666666665,0,0
2024-11-12,SEC-003,3,1535.2058903,0,0
2024-11-12,SEC-004,3,488.62545888333335,0,0
2024-11-12,SEC-005,4,1632.8542038,0,0
2024-11-12,SEC-006,6,2235.1842061666666,0,0
2024-11-13,SEC-001,4,1398.6675217,0,0
2024-11-13,SEC-002,2,754.9173182666667,0,0
2024-11-13,SEC-003,2,445.7005505333333,0,0
2024-11-13,SEC-004,3,640.4676614,0,0
2024-11-13,SEC-005,18,7799.318845983334,0,0
2024-11-13,SEC-006,5,1744.2851790166667,0,0
2024-11-14,SEC-001,3,1641.97115715,0,0
2024-11-14,SEC-002,2,785.9502460166667,0,0
2024-11-14,SEC-003,1,393.97849185,0,0
2024-11-14,SEC-004,2,544.9017101166667,0,0
2024-11-14,SEC-005,10,3875.151621116667,0,0
2024-11-14,SEC-006,4,2044.0171068666664,0,0
2024-11-15,SEC-001,0,0.0,1,0
2024-11-15,SEC-002,0,0.0,1,0
