date,section_id,employees_on_duty,total_task_time_minutes,avg_task_time_per_employee,day_of_week,holiday_name,is_holiday,month,weekend,is_working_day,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,day_num,dow_sin,dow_cos,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_sin,month_cos,employees_on_duty_7days_ago,employees_on_duty_rolling_mean_7,productivity_per_employee
2022-02-02,SEC-005,4.0,1930.9373602,482.73434005,Wednesday,0,0,2,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,6.0,3.0,482.73434005
2022-02-03,SEC-005,5.0,1329.61621905,265.92324381,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,5.0,3.0,265.92324381
2022-02-04,SEC-005,0.0,0.0,0.0,Friday,නිදහස් සමරු දිනය,1,2,0,0,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,2.4285714285714284,
2022-02-05,SEC-005,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,2.4285714285714284,
2022-02-06,SEC-005,0.0,0.0,0.0,Sunday,0,0,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,2.4285714285714284,
2022-02-07,SEC-005,13.0,5833.428002933333,448.72523099487177,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,3.7142857142857144,448.72523099487177
2022-02-08,SEC-005,6.0,2314.4325246666667,385.7387541111111,Tuesday,0,0,2,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,4.0,385.7387541111111
2022-02-09,SEC-005,8.0,3764.016167883333,470.5020209854166,Wednesday,0,0,2,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,4.571428571428571,470.5020209854166
2022-02-10,SEC-005,3.0,1018.3743309666668,339.45811032222224,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,5.0,4.285714285714286,339.45811032222224
2022-02-11,SEC-005,10.0,4237.941458716667,423.7941458716667,Friday,0,0,2,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,5.714285714285714,423.7941458716667
2022-02-12,SEC-005,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,5.714285714285714,
2022-02-13,SEC-005,0.0,0.0,0.0,Sunday,0,0,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,5.714285714285714,
2022-02-14,SEC-005,9.0,3639.3242020833336,404.3693557870371,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,13.0,5.142857142857143,404.3693557870371
2022-02-15,SEC-005,6.0,2179.1199641333333,363.1866606888889,Tuesday,0,0,2,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,6.0,5.142857142857143,363.1866606888889
2022-02-16,SEC-005,0.0,0.0,0.0,Wednesday,නවම් පුර පසළොස්වක පෝය දිනය,1,2,0,0,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,8.0,4.0,
2022-02-17,SEC-005,4.0,2005.554191616667,501.3885479041667,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,3.0,4.142857142857143,501.3885479041667
2022-02-18,SEC-005,8.0,2999.1774395833336,374.8971799479167,Friday,0,0,2,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,10.0,3.857142857142857,374.8971799479167
2022-02-19,SEC-005,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,3.857142857142857,
2022-02-20,SEC-005,0.0,0.0,0.0,Sunday,0,0,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,3.857142857142857,
2022-02-21,SEC-005,14.0,5727.332697683333,409.0951926916667,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,9.0,4.571428571428571,409.0951926916667
2022-02-22,SEC-005,8.0,3299.177368766667,412.39717109583336,Tuesday,0,0,2,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,6.0,4.857142857142857,412.39717109583336
2022-02-23,SEC-005,4.0,1724.7932098666668,431.1983024666667,Wednesday,0,0,2,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,5.428571428571429,431.1983024666667
2022-02-24,SEC-005,4.0,2036.0235826666667,509.0058956666667,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,5.428571428571429,509.0058956666667
2022-02-25,SEC-005,4.0,1696.3219070333332,424.0804767583333,Friday,0,0,2,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,8.0,4.857142857142857,424.0804767583333
2022-02-26,SEC-005,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,4.857142857142857,
2022-02-27,SEC-005,0.0,0.0,0.0,Sunday,0,0,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,4.857142857142857,
2022-02-28,SEC-005,8.0,3727.206082,465.90076025,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,14.0,4.0,465.90076025
2022-03-01,SEC-005,0.0,0.0,0.0,Tuesday,මහ සිවරාත්රි දිනය,1,3,0,0,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,8.0,2.857142857142857,
2022-03-02,SEC-005,5.0,1884.1956446,376.83912892,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,4.0,3.0,376.83912892
2022-03-03,SEC-005,2.0,1177.4505945333333,588.7252972666666,Thursday,0,0,3,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,4.0,2.7142857142857144,588.7252972666666
2022-03-04,SEC-005,5.0,1866.2287111333333,373.24574222666666,Friday,0,0,3,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,4.0,2.857142857142857,373.24574222666666
2022-03-05,SEC-005,0.0,0.0,0.0,Saturday,0,0,3,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,2.857142857142857,
2022-03-06,SEC-005,0.0,0.0,0.0,Sunday,0,0,3,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,2.857142857142857,
2022-03-07,SEC-005,9.0,3660.285661483333,406.69840683148146,Monday,0,0,3,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,8.0,3.0,406.69840683148146
2022-03-08,SEC-005,3.0,1499.6360151,499.8786717,Tuesday,0,0,3,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,3.4285714285714284,499.8786717
2022-03-09,SEC-005,13.0,5281.93560595,406.30273891923076,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,4.571428571428571,406.30273891923076
2022-03-10,SEC-005,7.0,2937.4789643333334,419.63985204761906,Thursday,0,0,3,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,5.285714285714286,419.63985204761906
2022-03-11,SEC-005,5.0,2114.39588255,422.87917651,Friday,0,0,3,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,5.285714285714286,422.87917651
2022-03-12,SEC-005,0.0,0.0,0.0,Saturday,0,0,3,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,5.285714285714286,
2022-03-13,SEC-005,0.0,0.0,0.0,Sunday,0,0,3,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,5.285714285714286,
2022-03-14,SEC-005,9.0,3270.709137416666,363.41212637962957,Monday,0,0,3,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,9.0,5.285714285714286,363.41212637962957
2022-03-15,SEC-005,5.0,2006.3714925,401.2742985,Tuesday,0,0,3,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,3.0,5.571428571428571,401.2742985
2022-03-16,SEC-005,4.0,1338.5992225,334.649805625,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,13.0,4.285714285714286,334.649805625
2022-03-17,SEC-005,0.0,0.0,0.0,Thursday,මැදින් පුර පසළොස්වක පෝය දිනය,1,3,0,0,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,7.0,3.2857142857142856,
2022-03-18,SEC-005,4.0,1987.2285255333331,496.8071313833333,Friday,0,0,3,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,3.142857142857143,496.8071313833333
2022-03-19,SEC-005,0.0,0.0,0.0,Saturday,0,0,3,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,3.142857142857143,
2022-03-20,SEC-005,0.0,0.0,0.0,Sunday,0,0,3,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,3.142857142857143,
2022-03-21,SEC-005,10.0,4296.143997383333,429.6143997383333,Monday,0,0,3,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,9.0,3.2857142857142856,429.6143997383333
2022-03-22,SEC-005,7.0,2379.844028966667,339.97771842380956,Tuesday,0,0,3,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,3.5714285714285716,339.97771842380956
2022-03-23,SEC-005,5.0,1904.0957596333333,380.8191519266667,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,4.0,3.7142857142857144,380.8191519266667
2022-03-24,SEC-005,6.0,2106.22670105,351.03778350833335,Thursday,0,0,3,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,4.571428571428571,351.03778350833335
2022-03-25,SEC-005,4.0,1627.0918433166669,406.7729608291667,Friday,0,0,3,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,4.0,4.571428571428571,406.7729608291667
2022-03-26,SEC-005,0.0,0.0,0.0,Saturday,0,0,3,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,4.571428571428571,
2022-03-27,SEC-005,0.0,0.0,0.0,Sunday,0,0,3,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,4.571428571428571,
2022-03-28,SEC-005,13.0,5850.39019545,450.03001503461536,Monday,0,0,3,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,10.0,5.0,450.03001503461536
2022-03-29,SEC-005,6.0,2303.578233283333,383.9297055472221,Tuesday,0,0,3,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,7.0,4.857142857142857,383.9297055472221
2022-03-30,SEC-005,8.0,2964.77301155,370.59662644375,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,5.285714285714286,370.59662644375
2022-03-31,SEC-005,5.0,2034.7560130833333,406.95120261666665,Thursday,0,0,3,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,6.0,5.142857142857143,406.95120261666665
2022-04-01,SEC-005,1.0,784.5908317833333,784.5908317833333,Friday,0,0,4,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,4.0,4.714285714285714,784.5908317833333
2022-04-02,SEC-005,0.0,0.0,0.0,Saturday,0,0,4,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,4.714285714285714,
2022-04-03,SEC-005,0.0,0.0,0.0,Sunday,0,0,4,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,4.714285714285714,
2022-04-04,SEC-005,7.0,2116.3216063833333,302.33165805476193,Monday,0,0,4,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,13.0,3.857142857142857,302.33165805476193
2022-04-05,SEC-005,2.0,543.2797550666667,271.63987753333333,Tuesday,0,0,4,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,6.0,3.2857142857142856,271.63987753333333
2022-04-06,SEC-005,5.0,1717.0941318666669,343.4188263733334,Wednesday,0,0,4,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,8.0,2.857142857142857,343.4188263733334
2022-04-07,SEC-005,10.0,4081.1161755,408.11161755,Thursday,0,0,4,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,5.0,3.5714285714285716,408.11161755
2022-04-08,SEC-005,12.0,4370.63981015,364.21998417916666,Friday,0,0,4,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,1.0,5.142857142857143,364.21998417916666
2022-04-09,SEC-005,0.0,0.0,0.0,Saturday,0,0,4,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,5.142857142857143,
2022-04-10,SEC-005,0.0,0.0,0.0,Sunday,0,0,4,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,5.142857142857143,
2022-04-11,SEC-005,0.0,0.0,0.0,Monday,විශේෂ රජයේ නිවාඩු දිනය,1,4,0,0,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,7.0,4.142857142857143,
2022-04-12,SEC-005,0.0,0.0,0.0,Tuesday,විශේෂ රජයේ නිවාඩු දිනය,1,4,0,0,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,2.0,3.857142857142857,
2022-04-13,SEC-005,0.0,0.0,0.0,Wednesday,සිංහල හා දෙමළ අලුත් අවුරුදු දිනට පෙර දිනය,1,4,0,0,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,5.0,3.142857142857143,
2022-04-14,SEC-005,0.0,0.0,0.0,Thursday,සිංහල හා දෙමළ අලුත් අවුරුදු දිනය,1,4,0,0,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,10.0,1.7142857142857142,
2022-04-15,SEC-005,0.0,0.0,0.0,Friday,මහ සිකුරාදා දිනය,1,4,0,0,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,12.0,0.0,
2022-04-16,SEC-005,0.0,0.0,0.0,Saturday,බක් පුර පසළොස්වක පෝය දිනය,1,4,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,0.0,
2022-04-17,SEC-005,0.0,0.0,0.0,Sunday,0,0,4,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,0.0,
2022-04-18,SEC-005,7.0,2113.073004483333,301.8675720690476,Monday,0,0,4,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,1.0,301.8675720690476
2022-04-19,SEC-005,8.0,3050.1901312166665,381.2737664020833,Tuesday,0,0,4,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,2.142857142857143,381.2737664020833
2022-04-20,SEC-005,10.0,4169.645624283334,416.96456242833335,Wednesday,0,0,4,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,3.5714285714285716,416.96456242833335
2022-04-21,SEC-005,6.0,1924.36429535,320.7273825583333,Thursday,0,0,4,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,4.428571428571429,320.7273825583333
2022-04-22,SEC-005,4.0,1062.91663465,265.7291586625,Friday,0,0,4,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,5.0,265.7291586625
2022-04-23,SEC-005,0.0,0.0,0.0,Saturday,0,0,4,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,5.0,
2022-04-24,SEC-005,0.0,0.0,0.0,Sunday,0,0,4,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,5.0,
2022-04-25,SEC-005,4.0,1809.4149824666667,452.3537456166667,Monday,0,0,4,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,7.0,4.571428571428571,452.3537456166667
2022-04-26,SEC-005,3.0,1056.5750453833334,352.1916817944445,Tuesday,0,0,4,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,8.0,3.857142857142857,352.1916817944445
2022-04-27,SEC-005,6.0,2315.1060098666667,385.85100164444447,Wednesday,0,0,4,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,10.0,3.2857142857142856,385.85100164444447
2022-04-28,SEC-005,7.0,2800.4237615166667,400.06053735952383,Thursday,0,0,4,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,6.0,3.4285714285714284,400.06053735952383
2022-04-29,SEC-005,4.0,1856.5383298833333,464.1345824708333,Friday,0,0,4,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,4.0,3.4285714285714284,464.1345824708333
2022-04-30,SEC-005,0.0,0.0,0.0,Saturday,0,0,4,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,3.4285714285714284,
2022-05-01,SEC-005,0.0,0.0,0.0,Sunday,ලොක කම්කරු දිනය,1,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,3.4285714285714284,
2022-05-02,SEC-005,14.0,5184.8292788,370.34494848571427,Monday,විශේෂ රජයේ නිවාඩු දිනය,1,5,0,0,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,4.857142857142857,370.34494848571427
2022-05-03,SEC-005,0.0,0.0,0.0,Tuesday,ඊදුල් ෆීතර්,1,5,0,0,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,4.428571428571429,
2022-05-04,SEC-005,6.0,1720.0971724666667,286.68286207777777,Wednesday,0,0,5,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,6.0,4.428571428571429,286.68286207777777
2022-05-05,SEC-005,6.0,2474.9397593666667,412.48995989444444,Thursday,0,0,5,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,7.0,4.285714285714286,412.48995989444444
2022-05-06,SEC-005,6.0,2176.67868575,362.77978095833333,Friday,0,0,5,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,4.571428571428571,362.77978095833333
2022-05-07,SEC-005,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,4.571428571428571,
2022-05-08,SEC-005,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,4.571428571428571,
2022-05-09,SEC-005,7.0,2721.59280535,388.79897219285715,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,14.0,3.5714285714285716,388.79897219285715
2022-05-10,SEC-005,5.0,1607.6125617833334,321.52251235666665,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,4.285714285714286,321.52251235666665
2022-05-11,SEC-005,3.0,1007.2958799166666,335.76529330555553,Wednesday,0,0,5,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,6.0,3.857142857142857,335.76529330555553
